"Year","State_fip","FIPS","County","total_asian_pacific_pop","DSW_male","DSW_female","total_DSW","BA_higher_ratio_male","BA_higher_ratio_female","BA_higher_ratio_2534","BA_higher_ratio_3544","BA_higher_ratio_4564","BA_higher_ratio_65","BA_higher_ratio_white","BA_higher_ratio_black","BA_higher_ratio_native","BA_higher_ratio_asian_pacific","below_poverty_ratio","below_poverty_ratio_male","below_poverty_ratio_female","below_poverty_ratio_2534","below_poverty_ratio_3544","below_poverty_ratio_4564","below_poverty_ratio_65","below_poverty_ratio_white","below_poverty_ratio_black","below_poverty_ratio_native","below_poverty_ratio_asian_pacific","BA_higher_ratio","male_seperated","female_divorced","female_widowed","female_seperated","female_married","female_never_married","male_divorced","male_widowed","male_married","male_never_married","female_nospouse_withchildren","male_nospouse_withchildren","total_female_pop","total_male_pop","total_pacific_pop","total_asian_pop","total_native","total_black","total_white","foreign_born","US_born","total_housing_unitsE","per_capita_income","mean_household_income","public_admin","other_services","arts_ent_rec","edu_health_social","prof_scientific","finance_insurance","information","transportation","retail_trade","wholesale_trade","manufacturing","construction","agriculture_mining","production_pe","natural_resources_pe","sales_pe","service_pe","management_pe","armed_forces_pe","unemployed_pop_pe","not_in_labor_force_pe","employed_pop_pe","veterans_pe","public_admin_pe","other_services_pe","arts_ent_rec_pe","edu_health_social_pe","prof_scientific_pe","finance_insurance_pe","information_pe","transportation_pe","retail_trade_pe","wholesale_trade_pe","manufacturing_pe","construction_pe","agriculture_mining_pe","drive_alone","carpool","public_transportation","walk","total_death_rate","DOD_death_rate","Mental_health_providers","Primary_care_physicians","MHP_ratio","PCP_ratio","Median_household_income","Avg_mentally_unhealthy_days","Alcohol_impaired_driving_deaths","Excessive_drinking","Teen_birth_rate","Poor_fair_health","Adult_smoking","Children_in_poverty","Severe_housing_problems","Health_rank_population","State","County_Name","Population_2020","RUCC_2023","Description"
2017,51,51119,"Middlesex County, Virginia",0.1,19.2,28.7,47.9,0.150217844288691,0.240194940821536,0.175722543352601,0.129142857142857,0.226233453670277,0.252963194011229,0.249887505624719,0.0884401114206128,0.219512195121951,0,0.102220077220077,0.112204724409449,0.134538152610442,0.140909090909091,0.303370786516854,0.102685050798258,0.0472930927193528,0.077842098780638,0.163014430785676,0.236842105263158,0,22.1,1.9,10.7,16.2,1.8,51,20.4,12.5,4.8,54.4,26.4,3.4,2.3,51.2,48.8,0.1,0,0.4,18.5,77.9,1.1,98.5,7285,29871,67783,316,239,386,825,371,239,50,206,534,92,674,323,130,11.8,14.1,22.9,22.6,28.6,0,3.2,49.7,47.1,12.9,7.2,5.5,8.8,18.8,8.5,5.5,1.1,4.7,12.2,2.1,15.4,7.4,3,81.3,5.2,0.3,1.7,1911.36064986262,119.460040616414,6,4,NA,NA,52407,3.3,43,15,28,14,15,25,12,10606,"VA","Middlesex County","10,625",8,"Nonmetro - Urban population of fewer than 5,000, adjacent to a metro area"
2017,51,51121,"Montgomery County, Virginia",6.5,9.5,19.2,28.7,0.258583095464637,0.446013799082469,0.579359942466739,0.548720472440945,0.411199181794937,0.330519768991559,0.439706753252057,0.392462311557789,0.210727969348659,0.864817415730337,0.237935437216818,0.265411707554044,0.255607417686388,0.155912649361351,0.138070609399595,0.0968990135702218,0.0567340897878638,0.215908345253875,0.414199698946312,0.128676470588235,0.312295223314365,46.3,1.2,9.9,7.5,1.8,39.1,41.7,6.3,2,38.8,51.7,4.1,2,48,52,0,6.5,0.3,4.5,86.2,8.1,90.5,39571,28277,74234,1521,1615,6203,18640,4534,1351,759,1075,4480,728,3868,1805,376,8.5,4.8,19.6,19.9,47.2,0.3,2.5,41.5,55.8,5.3,3.2,3.4,13.2,39.7,9.7,2.9,1.6,2.3,9.5,1.6,8.2,3.8,0.8,75.2,8.5,4.9,4.8,1115.53080526828,58.3399628745691,162,66,NA,NA,51157,3.4,25,19,13,15,18,15,21,97653,"VA","Montgomery County","99,721",3,"Metro - Counties in metro areas of fewer than 250,000 population"
2017,51,51125,"Nelson County, Virginia",0.4,17.4,28.5,45.9,0.209302325581395,0.329850226401951,0.284292821606254,0.281641168289291,0.266405910473707,0.379729356531345,0.33071367884452,0.138908575478384,0.666666666666667,1,0.148914518317503,0.158219828951536,0.180337756332931,0.251053074978938,0.0352664576802508,0.171732147269582,0.0836169178415168,0.137020388505378,0.25495447241564,0,0.19672131147541,30.8,2.4,15.7,9.6,3.2,51.6,20,11.8,3.2,55.8,26.9,7.6,2.2,52.3,47.7,0,0.4,0.2,12.8,84.4,3.8,95.4,10087,33597,73677,269,472,463,1823,730,468,82,394,854,117,503,670,286,11.9,13.3,20.8,18.9,35.1,0,2.2,40.2,57.5,9.2,3.8,6.6,6.5,25.6,10.2,6.6,1.1,5.5,12,1.6,7.1,9.4,4,77.5,11.3,0.2,1.3,1522.66288951841,97.3796033994334,12,11,NA,NA,49621,3.5,28,15,28,15,16,23,13,14785,"VA","Nelson County","14,775",3,"Metro - Counties in metro areas of fewer than 250,000 population"
2017,51,51127,"New Kent County, Virginia",1,13.9,18.6,32.5,0.163352410515084,0.308097877517913,0.285226302305722,0.241037376048818,0.326446280991736,0.162576687116564,0.273688524590164,0.1914548404543,0.205555555555556,0.586666666666667,0.0511080958842153,0.0431472081218274,0.0786182251340083,0.0744456177402323,0.03328645100797,0.0502223869532987,0.0246202200104767,0.0466561091484956,0.0414088529271775,0.0810810810810811,0.0197044334975369,26.9,2.8,9.9,7.4,1.3,61.9,19.6,8.1,3,60.5,25.5,4.8,1.1,49.7,50.3,0,1,0.9,11.4,81.7,3,96.3,8071,36768,97540,745,618,834,2010,1343,482,206,367,1268,256,841,1194,84,7,14.4,29,14.2,35.4,0.1,3.3,35.4,61.2,11.2,7.3,6,8.1,19.6,13.1,4.7,2,3.6,12.4,2.5,8.2,11.7,0.8,84,8.6,0.1,0.8,1065.24633821571,95.1112801978315,20,6,NA,NA,79322,3,26,18,20,11,15,10,14,20392,"VA","New Kent County","22,945",1,"Metro - Counties in metro areas of 1 million population or more"
2017,51,51131,"Northampton County, Virginia",1,16.7,29.9,46.6,0.168903608157574,0.228485370051635,0.178321678321678,0.253597122302158,0.274877415633112,0.196091421000331,0.32080822403403,0.0413365483982088,0,0.710144927536232,0.20301912685479,0.235182099500119,0.299327110918168,0.26378896882494,0.239837398373984,0.223798266351458,0.141495601173021,0.109375,0.374385447394297,0,0,23.2,1.9,11,15.1,3.8,44.7,25.5,10.2,4.6,50.3,32.9,7.6,2,52.9,47.1,0.1,0.9,0.2,35,61.9,5.6,94.1,7384,24835,57259,318,170,599,1195,286,166,35,168,705,236,335,415,264,10.4,14,25.1,18.6,32,0.3,2.3,47.8,49.6,11.4,6.5,3.5,12.2,24.4,5.8,3.4,0.7,3.4,14.4,4.8,6.8,8.5,5.4,75.3,13.1,1.1,3.1,2100.93628682348,NA,10,14,NA,NA,37515,3.6,33,13,54,20,18,34,15,12155,"VA","Northampton County","12,282",8,"Nonmetro - Urban population of fewer than 5,000, adjacent to a metro area"
2017,51,51133,"Northumberland County, Virginia",0.1,16.9,23.9,40.8,0.209221616261775,0.258586656138966,0.0860860860860861,0.246753246753247,0.234829240756421,0.331940575673166,0.329213020189534,0.0688259109311741,NA,1,0.135163847348206,0.161755485893417,0.185497470489039,0.286127167630058,0.156966490299824,0.159394157951677,0.0762517225539734,0.0832363213038417,0.252064938763885,0,0,26.4,1.9,10.4,11.7,1.8,58.9,17.2,9.4,5.6,63,20.1,5.9,1.5,51.7,48.3,0,0.1,0.3,28.7,70.2,1.5,97.8,9203,33364,72814,361,309,261,1212,457,366,39,337,479,96,191,484,141,9.9,10.1,21.9,23.3,34.9,0,3.8,51.7,44.5,13.7,7.6,6.5,5.5,25.6,9.7,7.7,0.8,7.1,10.1,2,4,10.2,3,85.9,5.9,0.4,0.9,1644.53524004086,NA,1,14,NA,NA,52075,3.3,22,13,38,14,14,29,15,12232,"VA","Northumberland County","11,839",9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area"
2017,51,51135,"Nottoway County, Virginia",0.6,17.7,32.7,50.4,0.0717765894236482,0.175435165265011,0.113821138211382,0.14636696288552,0.151934349355217,0.122930609369496,0.185921958684009,0.0625,0,0.0833333333333333,0.215135211666431,0.300312174817898,0.325780771586038,0.322222222222222,0.327896995708155,0.3,0.193137254901961,0.186599951183793,0.254529147982063,0.615384615384615,0.0819672131147541,13.7,2.9,10.7,15.6,6.4,44.9,22.5,10.9,3.9,43.2,39,9.6,1.8,45.6,54.4,0.3,0.3,0.1,40.3,56.9,4.7,94.4,6749,19452,51372,442,263,384,1335,300,218,111,386,653,72,441,626,346,11.8,18.9,23.7,20,25.6,0,2.7,53.9,43.5,8.1,7.9,4.7,6.9,23.9,5.4,3.9,2,6.9,11.7,1.3,7.9,11.2,6.2,85.7,7.8,0.2,1.1,1775.46628407461,NA,5,12,NA,NA,39544,3.7,38,15,54,20,21,29,19,15673,"VA","Nottoway County","15,642",8,"Nonmetro - Urban population of fewer than 5,000, adjacent to a metro area"
2017,51,51137,"Orange County, Virginia",0.9,16,24.8,40.8,0.189089441208696,0.237865588052271,0.160686015831135,0.260949323549645,0.255253079391367,0.305435720448663,0.272314385428121,0.150287172941927,0,0.423076923076923,0.0885653800423397,0.0801726577979055,0.128555176336746,0.145693341478314,0.0626892792247123,0.0864377891404918,0.0372040586245772,0.0840901091165083,0.12035942303145,0,0,25.6,1.6,11.4,10.3,3.1,50.7,24.5,12.2,2.2,55.5,28.5,6.6,4.5,51.4,48.6,0,0.9,0.2,12.3,82.3,5.3,93.5,14976,30660,76419,1095,715,1447,3692,1395,812,297,707,2133,401,1245,1710,308,11.2,13.6,22.7,18.8,33.7,0.2,3.9,39.8,56.1,11.2,6.9,4.5,9.1,23.1,8.7,5.1,1.9,4.4,13.4,2.5,7.8,10.7,1.9,79.4,12.6,1.4,1.3,1521.78121974831,120.038722168441,16,21,NA,NA,59482,3.3,41,16,30,14,15,15,15,35385,"VA","Orange County","36,254",6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area"
2017,51,51139,"Page County, Virginia",0.6,19.3,28.3,47.6,0.0903935384086613,0.137735420921262,0.175217048145225,0.122638146167558,0.141213240517119,0.100352477710968,0.133542622554938,0.0377358490566038,0.272727272727273,0.21978021978022,0.170005968113224,0.164427727028479,0.186433336221086,0.152411836238346,0.206011730205279,0.147386964180857,0.120234604105572,0.16957948899929,0.246527777777778,0,0.125925925925926,13.2,3.6,11.7,12.6,4,51.4,20.4,11.9,3.8,51,29.8,5.5,3.6,51,49,0,0.6,0.1,1.5,95.8,1.7,97.5,11702,24057,58679,621,478,1063,1948,961,569,99,408,1365,187,1629,847,452,16.3,12.5,26,20.5,24.7,0.1,4.6,40.7,54.6,8.2,5.8,4.5,10,18.3,9,5.4,0.9,3.8,12.8,1.8,15.3,8,4.3,77.5,15.3,0.2,2.4,1625.73503977862,NA,7,11,NA,NA,43313,3.4,27,16,38,14,17,23,15,23726,"VA","Page County","23,709",8,"Nonmetro - Urban population of fewer than 5,000, adjacent to a metro area"
2017,51,51141,"Patrick County, Virginia",0.3,21.2,29.9,51.1,0.107928273373181,0.139624803093226,0.196509372979961,0.0871718672610203,0.15813198701767,0.130208333333333,0.147126619505604,0.0267062314540059,0,0.853658536585366,0.202157252341754,0.205803788246722,0.222275163787969,0.212615166548547,0.205032119914347,0.144919168591224,0.0986787778695293,0.195692307692308,0.205347593582888,0.486486486486487,0.18,14.3,4.7,12.3,14,3.6,55.2,14.9,11.7,4.8,59.8,19,5.4,1.6,51.3,48.7,0,0.3,0.5,5.5,92,1.9,97.8,10176,21785,49494,165,540,472,1411,512,261,24,344,967,231,1700,592,164,24.4,16.6,18.3,16.4,24.2,0,3.4,48,48.6,9,2.2,7.3,6.4,19.1,6.9,3.5,0.3,4.7,13.1,3.1,23,8,2.2,88.1,8.2,0,1.1,2034.45203445203,NA,3,3,NA,NA,37360,3.7,8,14,32,17,19,26,11,18045,"VA","Patrick County","17,608",8,"Nonmetro - Urban population of fewer than 5,000, adjacent to a metro area"
2017,51,51143,"Pittsylvania County, Virginia",0.4,16,25.7,41.7,0.086988015277229,0.16102859105349,0.158038147138965,0.179887482419128,0.139203659424057,0.114624505928854,0.158458990673756,0.0714506650170121,0.303030303030303,0.406862745098039,0.146916863672183,0.154244922240163,0.211659371269399,0.249949929901863,0.171750181554103,0.147572686049613,0.0770001670285619,0.134674045668468,0.174157303370787,0.121212121212121,0.0909090909090909,14.1,1.9,11.4,10.8,3.5,53.3,21,10.5,3.6,56.6,27.4,6.4,2,51.1,48.9,0,0.4,0.1,21.2,74.9,2.1,97.5,31622,23597,55416,1179,1678,1494,6150,2038,972,333,1637,3717,803,5246,1930,572,22.7,12,22.1,18.2,24.9,0.3,3.9,41.7,54.2,9.4,4.2,6,5.4,22.2,7.3,3.5,1.2,5.9,13.4,2.9,18.9,7,2.1,84.6,9,0.2,1,1597.39454094293,55.3881602268699,5,3,NA,NA,42390,3.5,37,15,27,17,17,26,12,62194,"VA","Pittsylvania County","60,501",4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area"
2017,51,51145,"Powhatan County, Virginia",0.4,12.6,20.2,32.8,0.179782680276589,0.324981956902773,0.225639253628196,0.283780265555845,0.315244362930197,0.259598976109215,0.307249133012641,0.109006734006734,0.3875,0.571428571428571,0.0553158406219631,0.0544973093021269,0.0654603068712475,0.138238050609185,0.0747051114023591,0.0321204516938519,0.0564831261101243,0.0559816925880409,0.0628722700198544,0,0,28.4,2.2,11.2,6.7,2.3,60.8,19,8,2.4,55.3,32.1,4.1,2,46,54,0.1,0.3,0.3,11.2,86.2,2.6,96.6,10556,33807,94701,986,529,711,2753,1580,1040,227,685,1411,290,879,1727,121,8.2,14.2,21.7,14.6,41.3,0.1,2.3,43.6,54.1,9.5,7.6,4.1,5.5,21.3,12.2,8,1.8,5.3,10.9,2.2,6.8,13.3,0.9,83.9,5.8,0,0.9,1083.10078985953,56.7563732677482,10,16,NA,NA,77761,2.9,26,19,12,11,14,9,13,28031,"VA","Powhatan County","30,333",1,"Metro - Counties in metro areas of 1 million population or more"
2017,51,51147,"Prince Edward County, Virginia",1.1,12.3,19.1,31.4,0.129097460233764,0.253800298062593,0.2755465175394,0.227443609022556,0.283356258596974,0.198757763975155,0.332548047117173,0.0868649028330602,0.717948717948718,0.278688524590164,0.213819723822986,0.232892561983471,0.362904385334292,0.264615384615385,0.218587360594796,0.179100145137881,0.135196374622357,0.194816721398775,0.236757746908869,0,0,24.9,1.8,7.2,10.3,1.6,36.3,44.5,6.7,3.8,36.6,51.1,6,1.2,50.7,49.3,0,1.1,0.5,31.3,64.5,4.3,94.6,9383,19751,59123,765,370,1384,2746,438,357,55,383,1017,86,431,643,223,9.7,9.7,22.9,27.5,30.2,0,2.5,52,45.5,7.6,8.6,4.2,15.6,30.9,4.9,4,0.6,4.3,11.4,1,4.8,7.2,2.5,75.2,6.3,0.2,9.4,1810.02357593733,NA,50,12,NA,NA,41088,3.7,32,17,15,18,19,29,17,22952,"VA","Prince Edward County","21,849",6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area"
2017,51,51149,"Prince George County, Virginia",2.3,14.6,22.9,37.5,0.145473041709054,0.262980269989616,0.233288992351181,0.225122349102773,0.235056949904244,0.223457826269408,0.231118682566723,0.207099879663057,0.192546583850932,0.597315436241611,0.12284194574035,0.166195939982348,0.194858033240997,0.176282051282051,0.150036954915004,0.127618433773767,0.0459231490159325,0.0777706724383885,0.199590283874744,0,0.0581818181818182,23,3.4,10.9,9.1,2.9,52.9,24.3,8.5,2.7,48.7,36.7,6.1,3.2,44,56,0.1,2.2,0.6,32.3,58.5,4.2,92.8,12336,27970,83694,2190,968,895,3192,1369,632,253,1065,1818,270,1420,752,102,13.4,9.3,24.8,16.7,35.7,4.5,4.5,42.2,48.8,16.4,14.7,6.5,6,21.4,9.2,4.2,1.7,7.1,12.2,1.8,9.5,5,0.7,83.4,8.7,0.4,1.5,956.102743104299,68.2930530788785,40,5,NA,NA,63320,3,18,18,22,15,17,12,10,37862,"VA","Prince George County","43,010",1,"Metro - Counties in metro areas of 1 million population or more"
2017,51,51153,"Prince William County, Virginia",8.2,10.1,18.5,28.6,0.255974168642119,0.387028358362125,0.371047072547845,0.419307486400138,0.414725730640968,0.356755249011056,0.41853751121935,0.391989881956155,0.186491935483871,0.444893316598682,0.0695006368682705,0.0979096174800711,0.122968318579033,0.131439227163244,0.0905429238762572,0.0631241626034228,0.062532981530343,0.0491166185655168,0.0941483229358589,0.0787301587301587,0.0700422855903719,39.8,2.1,9.8,5.8,2.9,53.2,28.4,6.7,1.3,56.7,33.2,6.5,2.6,50.6,49.4,0.1,8.1,0.4,20.9,58.9,23.4,73.7,145961,38225,118741,28108,11718,20018,42564,43390,12474,4335,11794,25782,3554,7252,19673,434,7.4,9.1,22.4,17.7,43.4,1.6,3.6,26.7,68.1,13,12.2,5.1,8.7,18.4,18.8,5.4,1.9,5.1,11.2,1.5,3.1,8.5,0.2,75.3,12.3,5.3,1.2,644.595483446613,43.512724942236,424,197,NA,NA,99206,3,15,16,24,14,13,9,15,451721,"VA","Prince William County","482,204",1,"Metro - Counties in metro areas of 1 million population or more"
2017,51,51155,"Pulaski County, Virginia",0.7,21.4,26.9,48.3,0.129314365671642,0.19247634433418,0.219286298011441,0.194573453923246,0.181983883346124,0.166258503401361,0.185239635401353,0.106772908366534,1,0.595348837209302,0.139138024438693,0.14595507077003,0.148604680265298,0.222222222222222,0.11448087431694,0.131306865177833,0.0596297186823756,0.127766370066165,0.195890410958904,0,0.0987654320987654,18.5,4,11.6,11.9,3.4,53.6,19.5,13.2,4.2,53.4,25.3,6.3,1.8,50.3,49.7,0,0.7,0,4.7,92.1,1.7,97.9,17289,26328,61207,843,686,1179,3512,1063,434,278,740,1991,123,3182,1224,207,20.1,8.8,23,17,31.2,0.2,3.9,42.4,53.5,8.9,5.5,4.4,7.6,22.7,6.9,2.8,1.8,4.8,12.9,0.8,20.6,7.9,1.3,85.9,8.1,0.4,1.5,1775.35526571929,132.372980338719,10,16,NA,NA,48218,3.4,32,16,50,14,16,22,11,34332,"VA","Pulaski County","33,800",3,"Metro - Counties in metro areas of fewer than 250,000 population"
2017,51,51157,"Rappahannock County, Virginia",1.2,15.6,22.6,38.2,0.268513439385628,0.314980336074365,0.203601108033241,0.397774687065369,0.35191637630662,0.345231455660904,0.346692607003891,0.0979591836734694,0,0.666666666666667,0.0888798148904315,0.0727114716106605,0.119607259744124,0.0880503144654088,0.0998463901689708,0.0962861072902338,0.0327408793264733,0.082923924370999,0.0652173913043478,0,0.136363636363636,33.6,2,9.3,11.4,1.9,58.8,18.7,9.1,4.5,63.1,21.2,3.7,1.9,50.6,49.4,0,1.2,0.2,3.8,91.3,4.2,94.3,3945,38185,88388,268,254,354,704,443,209,57,169,403,34,170,398,117,5.5,12.4,24.5,18,39.6,0,1.7,40.8,57.5,12,7.5,7.1,9.9,19.7,12.4,5.8,1.6,4.7,11.3,0.9,4.7,11.1,3.3,73.4,13.5,0.8,3.6,1253.58166189112,NA,7,3,NA,NA,62729,3.2,40,16,18,12,14,16,13,7378,"VA","Rappahannock County","7,348",1,"Metro - Counties in metro areas of 1 million population or more"
2017,51,51159,"Richmond County, Virginia",2,20.7,28.4,49.1,0.104258738449176,0.134066689584049,0.154527559055118,0.14756446991404,0.126632370399683,0.123227917121047,0.162744227353464,0.080154781647319,0.310344827586207,0,0.1743388834476,0.222907828769765,0.218372016999019,0.310714285714286,0.175257731958763,0.134930643127364,0.270687237026648,0.136078431372549,0.182072829131653,0,0,13.4,4.1,14.8,11.9,1.7,54.5,17,13.9,2.7,48.6,30.7,2.4,1.7,42.5,57.5,0,2,0.3,25.8,65.1,6.5,93,3916,19728,54512,283,112,182,879,254,171,75,99,396,67,378,231,113,16,14,21.9,16,32.1,0.1,2.9,54,43,8.6,8.7,3.5,5.6,27.1,7.8,5.3,2.3,3.1,12.2,2.1,11.7,7.1,3.5,75.1,8.7,0.9,1,2017.0789163722,NA,12,NA,NA,NA,43888,3.3,40,17,31,17,18,23,13,8908,"VA","Richmond County","8,923",9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area"
2017,51,51161,"Roanoke County, Virginia",2.9,14.7,26.5,41.2,0.243779429158019,0.34610612981447,0.405718856228754,0.424969675966037,0.348217622001345,0.265339161405213,0.34274560402296,0.326010306482235,0.172413793103448,0.555917480998914,0.0798234441565286,0.0790455641578881,0.0970234621220964,0.0890274020933788,0.0916511675966109,0.0676340283705239,0.069932224276032,0.0739047713177337,0.131885488647581,0.116883116883117,0.0700227100681302,34.7,1.7,12.7,11.6,2.2,51.8,21.8,10.1,2.9,60.4,25,5.1,2,52.9,47.1,0,2.9,0.1,5.8,88.7,5.5,93.6,40694,33717,80683,2386,2178,3525,12069,4647,3893,718,2542,5294,1533,4145,2221,154,11.1,6.4,25.5,15.2,41.8,0.1,3,37.8,59.1,9.8,5.3,4.8,7.8,26.6,10.3,8.6,1.6,5.6,11.7,3.4,9.1,4.9,0.3,86.6,7.1,0.5,0.9,1507.82825287629,84.5095480963112,203,116,NA,NA,63372,3.2,19,17,17,14,16,9,11,94409,"VA","Roanoke County","96,929",2,"Metro - Counties in metro areas of 250,000 to 1 million population"
2017,51,51163,"Rockbridge County, Virginia",0.7,16.4,28.3,44.7,0.192048819886925,0.255692983470119,0.238832375055285,0.267581475128645,0.263173302107728,0.254999082737112,0.251467465967279,0.40632603406326,0.104166666666667,0.710059171597633,0.15609514370664,0.160980297933686,0.167791526059243,0.156205757432751,0.210335448776065,0.104287901990812,0.0870325061167424,0.152157164869029,0.215686274509804,0.152542372881356,0,25.8,0.9,13.6,12.8,1.9,53.1,18.6,12.6,2.9,58.5,25.1,3.1,2.1,50.7,49.3,0.1,0.6,0.3,3,93.3,2.1,96.6,11352,31534,73515,396,587,672,2932,839,443,100,443,1378,28,1487,735,227,16.5,11,21.3,16.8,34.3,0.1,2.8,43,54,9.3,3.9,5.7,6.5,28.6,8.2,4.3,1,4.3,13.4,0.3,14.5,7.2,2.2,82.2,7.4,0.4,1,1478.9064341268,82.4888050907377,1,25,NA,NA,47561,3.4,44,16,33,13,16,19,12,22354,"VA","Rockbridge County","22,650",6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area"
2017,51,51165,"Rockingham County, Virginia",0.9,12.3,21.6,33.9,0.153566324542029,0.266170495811311,0.273110227006787,0.314364876385337,0.240076052680393,0.200845070422535,0.25108759553204,0.214566929133858,0,0.566037735849057,0.102273912589966,0.0959184819222996,0.119697174530215,0.108725332009433,0.0814687320711417,0.0827425463727299,0.062532981530343,0.0963569644626139,0.22967032967033,0,0.0880989180834621,24.8,1.8,10,10.1,1.5,54.6,23.7,8,2.5,60,27.7,4.7,1.6,51.8,48.2,0.1,0.8,0.3,2.5,93.2,5.5,93.5,34891,28884,73966,1153,1798,3125,9528,2923,1642,415,1509,5402,1129,5151,2998,2105,15.7,12.1,24.6,15.3,32.3,0,3,35.4,61.6,7.6,3,4.6,8,24.5,7.5,4.2,1.1,3.9,13.9,2.9,13.2,7.7,5.4,81.5,8.4,0.1,3.1,1327.42562618682,63.2968622841125,10,17,NA,NA,52953,3.2,33,17,24,14,14,14,14,78593,"VA","Rockingham County","83,757",3,"Metro - Counties in metro areas of fewer than 250,000 population"
2017,51,51167,"Russell County, Virginia",0.1,16.2,29.6,45.8,0.0791860207918602,0.160466673041981,0.158134985327682,0.245978356244516,0.119199810606061,0.0784644194756554,0.137079329946174,0.0979381443298969,0,0,0.176427605860217,0.143075278668499,0.213650495264261,0.192267863306869,0.111477374887624,0.201274498016112,0.0894568690095847,0.176018791245666,0.323353293413174,0.461538461538462,0.586206896551724,13.6,1.3,11,15.7,2.9,52.5,17.9,9.6,5.3,56.3,27.5,4.6,1.2,51.2,48.8,0,0.1,0,0.9,97.7,1,98.5,13543,21673,51308,547,429,512,2607,868,447,177,833,1130,219,801,676,874,15.3,14.5,23.9,14.6,31.8,0,3.2,52.8,44,5.8,5.4,4.2,5.1,25.8,8.6,4.4,1.7,8.2,11.2,2.2,7.9,6.7,8.6,87.5,6.9,0,1.4,1750.5361328612,79.796518876864,17,11,NA,NA,38386,3.8,27,15,49,18,19,28,12,27891,"VA","Russell County","25,781",8,"Nonmetro - Urban population of fewer than 5,000, adjacent to a metro area"
2017,51,51169,"Scott County, Virginia",0.3,18.7,25.9,44.6,0.094004110445894,0.137587118481134,0.165476690466191,0.170850505807419,0.131170018281536,0.0982413583990297,0.134446559027565,0,0,0.28,0.176670388981947,0.160155878718753,0.195555555555556,0.182624941616067,0.133173843700159,0.173110304560518,0.102769679300292,0.170579326012874,0.912162162162162,0.216216216216216,0,13.3,1.5,9.8,12.3,3.8,55,19.1,12.6,4.6,55.8,25.6,3.9,1.4,49.9,50.1,0,0.3,0.2,0.8,98.1,1,98.8,11939,20969,50312,360,350,370,1995,878,249,221,305,1110,74,1491,830,212,19.1,14.9,24.6,17.7,23.7,0,3,51.4,45.5,8.7,4.3,4.1,4.4,23.6,10.4,2.9,2.6,3.6,13.1,0.9,17.7,9.8,2.5,86.9,9.7,0.1,0.7,1994.52721191852,79.0513833992095,21,8,NA,NA,37567,3.7,11,16,44,17,18,25,11,22126,"VA","Scott County","21,576",2,"Metro - Counties in metro areas of 250,000 to 1 million population"
2017,51,51171,"Shenandoah County, Virginia",0.8,16.1,26.6,42.7,0.122637889688249,0.207172810915691,0.210627400768246,0.193824327143751,0.192526401299756,0.179740791268759,0.192822950029273,0.0741989881956155,0.305084745762712,0.358156028368794,0.102833282219444,0.0842147881977833,0.130457933972311,0.115782219159201,0.109764161340093,0.0952380952380952,0.0708074534161491,0.0970601492462563,0.204884667571235,0.389830508474576,0.36085626911315,19.2,1.9,13,12.2,1.4,53.9,19.5,11.7,2.5,58.7,25.3,4.9,1.8,51.8,48.2,0,0.8,0.1,1.8,94.1,4.8,94,21130,27016,65459,1163,948,1429,4215,1616,772,563,942,2675,497,2679,1994,689,16.3,13.8,22.2,17.7,30,0.1,3.2,38.5,58.1,10.3,5.8,4.7,7.1,20.9,8,3.8,2.8,4.7,13.3,2.5,13.3,9.9,3.4,81.4,11.5,0.3,1.7,1495.13998772887,71.0433687473762,18,23,NA,NA,54281,3.4,20,16,35,14,16,18,14,43190,"VA","Shenandoah County","44,186",6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area"
2017,51,51173,"Smyth County, Virginia",0.6,20.2,31.8,52,0.0928766411023008,0.158292310303853,0.174248927038627,0.147357180993059,0.162993167291162,0.101837433821239,0.146893430256481,0.0940959409594096,1,0,0.17353267611151,0.174173356919309,0.181482944817595,0.230251071647275,0.139835164835165,0.163197621225984,0.0641466208476518,0.166423506259967,0.414675767918089,0,0.233532934131737,14.5,3.4,13.5,14.6,3.7,50.7,17.4,13.4,3.4,54.3,25.4,5.7,2.5,51.6,48.4,0.1,0.5,0,2.4,95.7,1.5,98.1,15405,22319,52424,893,528,896,3177,843,368,162,427,1726,238,2554,716,289,22.4,8.9,20.1,21.3,27.3,0,3.4,47.2,49.4,8.8,7,4.1,7,24.8,6.6,2.9,1.3,3.3,13.5,1.9,19.9,5.6,2.3,85.8,8.5,0.4,1.5,2120.36170876208,93.5453695042095,36,19,NA,NA,38933,3.5,36,16,54,16,19,28,11,31470,"VA","Smyth County","29,800",7,"Nonmetro - Urban population of 5,000 to 20,000, not adjacent to a metro area"
